Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-14,2,,,26,,
Hackney,E09000012,Upper tier local authority,2020-03-14,5,,,28,,
Greenwich,E09000011,Upper tier local authority,2020-03-14,2,,,21,,
Enfield,E09000010,Upper tier local authority,2020-03-14,7,,,28,,
Ealing,E09000009,Upper tier local authority,2020-03-14,2,,,32,,
Croydon,E09000008,Upper tier local authority,2020-03-14,14,,,34,,
Camden,E09000007,Upper tier local authority,2020-03-14,1,,,31,,
Bromley,E09000006,Upper tier local authority,2020-03-14,6,,,26,,
Brent,E09000005,Upper tier local authority,2020-03-14,7,,,39,,
Bexley,E09000004,Upper tier local authority,2020-03-14,3,,,20,,
Barnet,E09000003,Upper tier local authority,2020-03-14,6,,,44,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-14,1,,,10,,
Bradford,E08000032,Upper tier local authority,2020-03-14,2,,,7,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-14,8,,,37,,
Walsall,E08000030,Upper tier local authority,2020-03-14,2,,,18,,
Sandwell,E08000028,Upper tier local authority,2020-03-14,3,,,11,,
Dudley,E08000027,Upper tier local authority,2020-03-14,2,,,11,,
Birmingham,E08000025,Upper tier local authority,2020-03-14,7,,,43,,
North Tyneside,E08000022,Upper tier local authority,2020-03-14,1,,,6,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-14,2,,,9,,
Sheffield,E08000019,Upper tier local authority,2020-03-14,6,,,30,,
Barnsley,E08000016,Upper tier local authority,2020-03-14,2,,,6,,
Wirral,E08000015,Upper tier local authority,2020-03-14,2,,,8,,
Sefton,E08000014,Upper tier local authority,2020-03-14,2,,,6,,
Liverpool,E08000012,Upper tier local authority,2020-03-14,2,,,13,,
Wigan,E08000010,Upper tier local authority,2020-03-14,1,,,6,,
Trafford,E08000009,Upper tier local authority,2020-03-14,1,,,13,,
Tameside,E08000008,Upper tier local authority,2020-03-14,2,,,11,,
Stockport,E08000007,Upper tier local authority,2020-03-14,3,,,12,,
Oldham,E08000004,Upper tier local authority,2020-03-14,1,,,10,,
Dorset,E06000059,Upper tier local authority,2020-03-14,2,,,7,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-14,1,,,9,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-14,1,,,10,,
Cheshire East,E06000049,Upper tier local authority,2020-03-14,3,,,10,,
County Durham,E06000047,Upper tier local authority,2020-03-14,1,,,2,,
Portsmouth,E06000044,Upper tier local authority,2020-03-14,3,,,6,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-14,1,,,5,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-14,3,,,14,,
Slough,E06000039,Upper tier local authority,2020-03-14,2,,,21,,
Reading,E06000038,Upper tier local authority,2020-03-14,3,,,6,,
West Berkshire,E06000037,Upper tier local authority,2020-03-14,1,,,4,,
Thurrock,E06000034,Upper tier local authority,2020-03-14,1,,,3,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-14,1,,,4,,
Peterborough,E06000031,Upper tier local authority,2020-03-14,2,,,2,,
North Somerset,E06000024,Upper tier local authority,2020-03-14,2,,,15,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-14,2,,,10,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-14,1,,,3,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-14,1,,,7,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-14,1,,,3,,
Nottingham,E06000018,Upper tier local authority,2020-03-14,1,,,15,,
Derby,E06000015,Upper tier local authority,2020-03-14,1,,,7,,
York,E06000014,Upper tier local authority,2020-03-14,1,,,5,,
Blackpool,E06000009,Upper tier local authority,2020-03-14,1,,,3,,
Halton,E06000006,Upper tier local authority,2020-03-14,1,,,4,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-14,1,,,5,,
Middlesbrough,E06000002,Upper tier local authority,2020-03-14,1,,,1,,
England,E92000001,Nation,2020-03-13,392,392,0,1970,1972,-2
South West,E12000009,Region,2020-03-13,31,,,138,,
South East,E12000008,Region,2020-03-13,52,,,302,,
London,E12000007,Region,2020-03-13,137,,,764,,
East of England,E12000006,Region,2020-03-13,37,,,119,,
West Midlands,E12000005,Region,2020-03-13,40,,,188,,
East Midlands,E12000004,Region,2020-03-13,22,,,119,,
Yorkshire and The Humber,E12000003,Region,2020-03-13,12,,,90,,
North West,E12000002,Region,2020-03-13,41,,,167,,
North East,E12000001,Region,2020-03-13,6,,,23,,
West Sussex,E10000032,Upper tier local authority,2020-03-13,3,,,11,,
Warwickshire,E10000031,Upper tier local authority,2020-03-13,3,,,20,,
Surrey,E10000030,Upper tier local authority,2020-03-13,5,,,42,,
Suffolk,E10000029,Upper tier local authority,2020-03-13,1,,,8,,
Staffordshire,E10000028,Upper tier local authority,2020-03-13,6,,,16,,
Somerset,E10000027,Upper tier local authority,2020-03-13,3,,,11,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-13,4,,,28,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-13,4,,,23,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-13,2,,,10,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-13,2,,,17,,
Norfolk,E10000020,Upper tier local authority,2020-03-13,6,,,9,,
Leicestershire,E10000018,Upper tier local authority,2020-03-13,2,,,15,,
Lancashire,E10000017,Upper tier local authority,2020-03-13,3,,,15,,
Kent,E10000016,Upper tier local authority,2020-03-13,7,,,29,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-13,9,,,43,,
Hampshire,E10000014,Upper tier local authority,2020-03-13,15,,,67,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-13,3,,,12,,
Essex,E10000012,Upper tier local authority,2020-03-13,11,,,29,,
East Sussex,E10000011,Upper tier local authority,2020-03-13,1,,,6,,
Devon,E10000008,Upper tier local authority,2020-03-13,6,,,30,,
Derbyshire,E10000007,Upper tier local authority,2020-03-13,8,,,29,,
Cumbria,E10000006,Upper tier local authority,2020-03-13,7,,,25,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-13,5,,,15,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-13,6,,,34,,
Westminster,E09000033,Upper tier local authority,2020-03-13,8,,,60,,
Wandsworth,E09000032,Upper tier local authority,2020-03-13,4,,,42,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-13,2,,,8,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-13,3,,,19,,
Sutton,E09000029,Upper tier local authority,2020-03-13,4,,,12,,
Southwark,E09000028,Upper tier local authority,2020-03-13,8,,,53,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-13,3,,,7,,
Redbridge,E09000026,Upper tier local authority,2020-03-13,3,,,5,,
Newham,E09000025,Upper tier local authority,2020-03-13,3,,,10,,
Merton,E09000024,Upper tier local authority,2020-03-13,7,,,27,,
Lewisham,E09000023,Upper tier local authority,2020-03-13,3,,,21,,
Lambeth,E09000022,Upper tier local authority,2020-03-13,11,,,44,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-13,1,,,5,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-13,3,,,52,,
Islington,E09000019,Upper tier local authority,2020-03-13,6,,,22,,
Hounslow,E09000018,Upper tier local authority,2020-03-13,5,,,18,,
Hillingdon,E09000017,Upper tier local authority,2020-03-13,3,,,17,,
Havering,E09000016,Upper tier local authority,2020-03-13,1,,,7,,
Harrow,E09000015,Upper tier local authority,2020-03-13,4,,,24,,
Haringey,E09000014,Upper tier local authority,2020-03-13,8,,,27,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-13,3,,,24,,
Hackney,E09000012,Upper tier local authority,2020-03-13,4,,,23,,
Greenwich,E09000011,Upper tier local authority,2020-03-13,5,,,19,,
Enfield,E09000010,Upper tier local authority,2020-03-13,4,,,21,,
Ealing,E09000009,Upper tier local authority,2020-03-13,3,,,30,,
Croydon,E09000008,Upper tier local authority,2020-03-13,5,,,20,,
Camden,E09000007,Upper tier local authority,2020-03-13,5,,,30,,
Bromley,E09000006,Upper tier local authority,2020-03-13,4,,,20,,
Brent,E09000005,Upper tier local authority,2020-03-13,3,,,32,,
Bexley,E09000004,Upper tier local authority,2020-03-13,4,,,17,,
Barnet,E09000003,Upper tier local authority,2020-03-13,6,,,38,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-13,1,,,9,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-13,11,,,29,,
Walsall,E08000030,Upper tier local authority,2020-03-13,2,,,16,,
Sandwell,E08000028,Upper tier local authority,2020-03-13,2,,,8,,
Dudley,E08000027,Upper tier local authority,2020-03-13,1,,,9,,
Birmingham,E08000025,Upper tier local authority,2020-03-13,14,,,36,,
North Tyneside,E08000022,Upper tier local authority,2020-03-13,3,,,5,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-13,2,,,7,,
Sheffield,E08000019,Upper tier local authority,2020-03-13,4,,,24,,
Rotherham,E08000018,Upper tier local authority,2020-03-13,1,,,5,,
Wirral,E08000015,Upper tier local authority,2020-03-13,1,,,6,,
St. Helens,E08000013,Upper tier local authority,2020-03-13,1,,,2,,
Liverpool,E08000012,Upper tier local authority,2020-03-13,2,,,11,,
Trafford,E08000009,Upper tier local authority,2020-03-13,2,,,12,,
Tameside,E08000008,Upper tier local authority,2020-03-13,2,,,9,,
Stockport,E08000007,Upper tier local authority,2020-03-13,3,,,9,,
Salford,E08000006,Upper tier local authority,2020-03-13,2,,,4,,
Rochdale,E08000005,Upper tier local authority,2020-03-13,1,,,4,,
Oldham,E08000004,Upper tier local authority,2020-03-13,2,,,9,,
Manchester,E08000003,Upper tier local authority,2020-03-13,7,,,15,,
Bury,E08000002,Upper tier local authority,2020-03-13,3,,,7,,
Bolton,E08000001,Upper tier local authority,2020-03-13,1,,,7,,
Dorset,E06000059,Upper tier local authority,2020-03-13,1,,,5,,
Northumberland,E06000057,Upper tier local authority,2020-03-13,1,,,1,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-13,3,,,6,,
Bedford,E06000055,Upper tier local authority,2020-03-13,1,,,1,,
Wiltshire,E06000054,Upper tier local authority,2020-03-13,4,,,13,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-13,1,,,9,,
Cheshire East,E06000049,Upper tier local authority,2020-03-13,2,,,7,,
Southampton,E06000045,Upper tier local authority,2020-03-13,2,,,5,,
Portsmouth,E06000044,Upper tier local authority,2020-03-13,1,,,3,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-13,2,,,11,,
Slough,E06000039,Upper tier local authority,2020-03-13,3,,,19,,
Medway,E06000035,Upper tier local authority,2020-03-13,3,,,11,,
Luton,E06000032,Upper tier local authority,2020-03-13,1,,,3,,
Swindon,E06000030,Upper tier local authority,2020-03-13,2,,,4,,
Plymouth,E06000026,Upper tier local authority,2020-03-13,2,,,3,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-13,3,,,12,,
North Somerset,E06000024,Upper tier local authority,2020-03-13,2,,,13,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-13,3,,,8,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-13,1,,,4,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-13,1,,,2,,
Nottingham,E06000018,Upper tier local authority,2020-03-13,4,,,14,,
Leicester,E06000016,Upper tier local authority,2020-03-13,1,,,3,,
Derby,E06000015,Upper tier local authority,2020-03-13,1,,,6,,
York,E06000014,Upper tier local authority,2020-03-13,1,,,4,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-13,4,,,11,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-13,1,,,1,,
Halton,E06000006,Upper tier local authority,2020-03-13,1,,,3,,
England,E92000001,Nation,2020-03-12,421,422,-1,1578,1580,-2
South West,E12000009,Region,2020-03-12,24,,,107,,
South East,E12000008,Region,2020-03-12,78,,,250,,
London,E12000007,Region,2020-03-12,166,,,627,,
East of England,E12000006,Region,2020-03-12,18,,,82,,
West Midlands,E12000005,Region,2020-03-12,52,,,148,,
East Midlands,E12000004,Region,2020-03-12,18,,,97,,
Yorkshire and The Humber,E12000003,Region,2020-03-12,14,,,78,,
North West,E12000002,Region,2020-03-12,40,,,126,,
North East,E12000001,Region,2020-03-12,2,,,17,,
Worcestershire,E10000034,Upper tier local authority,2020-03-12,4,,,14,,
West Sussex,E10000032,Upper tier local authority,2020-03-12,1,,,8,,
Warwickshire,E10000031,Upper tier local authority,2020-03-12,4,,,17,,
Surrey,E10000030,Upper tier local authority,2020-03-12,16,,,37,,
Suffolk,E10000029,Upper tier local authority,2020-03-12,3,,,7,,
Staffordshire,E10000028,Upper tier local authority,2020-03-12,3,,,10,,
Somerset,E10000027,Upper tier local authority,2020-03-12,3,,,8,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-12,1,,,24,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-12,4,,,19,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-12,3,,,8,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-12,3,,,15,,
Norfolk,E10000020,Upper tier local authority,2020-03-12,1,,,3,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-12,3,,,12,,
Leicestershire,E10000018,Upper tier local authority,2020-03-12,2,,,13,,
Lancashire,E10000017,Upper tier local authority,2020-03-12,5,,,12,,
Kent,E10000016,Upper tier local authority,2020-03-12,6,,,22,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-12,2,,,34,,
Hampshire,E10000014,Upper tier local authority,2020-03-12,24,,,52,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-12,2,,,9,,
Essex,E10000012,Upper tier local authority,2020-03-12,7,,,18,,
East Sussex,E10000011,Upper tier local authority,2020-03-12,2,,,5,,
Devon,E10000008,Upper tier local authority,2020-03-12,2,,,24,,
Derbyshire,E10000007,Upper tier local authority,2020-03-12,2,,,21,,
Cumbria,E10000006,Upper tier local authority,2020-03-12,6,,,18,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-12,4,,,10,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-12,10,,,28,,
Westminster,E09000033,Upper tier local authority,2020-03-12,14,,,52,,
Wandsworth,E09000032,Upper tier local authority,2020-03-12,12,,,38,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-12,1,,,6,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-12,5,,,16,,
Sutton,E09000029,Upper tier local authority,2020-03-12,2,,,8,,
Southwark,E09000028,Upper tier local authority,2020-03-12,10,,,45,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-12,1,,,4,,
Newham,E09000025,Upper tier local authority,2020-03-12,2,,,7,,
Merton,E09000024,Upper tier local authority,2020-03-12,3,,,20,,
Lewisham,E09000023,Upper tier local authority,2020-03-12,9,,,18,,
Lambeth,E09000022,Upper tier local authority,2020-03-12,4,,,33,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-12,1,,,4,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-12,6,,,49,,
Islington,E09000019,Upper tier local authority,2020-03-12,10,,,16,,
Hounslow,E09000018,Upper tier local authority,2020-03-12,1,,,13,,
Hillingdon,E09000017,Upper tier local authority,2020-03-12,4,,,14,,
Havering,E09000016,Upper tier local authority,2020-03-12,1,,,6,,
Harrow,E09000015,Upper tier local authority,2020-03-12,8,,,20,,
Haringey,E09000014,Upper tier local authority,2020-03-12,7,,,19,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-12,1,,,21,,
Hackney,E09000012,Upper tier local authority,2020-03-12,6,,,20,,
Greenwich,E09000011,Upper tier local authority,2020-03-12,6,,,14,,
Enfield,E09000010,Upper tier local authority,2020-03-12,6,,,17,,
Ealing,E09000009,Upper tier local authority,2020-03-12,4,,,27,,
Croydon,E09000008,Upper tier local authority,2020-03-12,8,,,15,,
Camden,E09000007,Upper tier local authority,2020-03-12,5,,,25,,
Bromley,E09000006,Upper tier local authority,2020-03-12,6,,,16,,
Brent,E09000005,Upper tier local authority,2020-03-12,9,,,29,,
Bexley,E09000004,Upper tier local authority,2020-03-12,5,,,13,,
Barnet,E09000003,Upper tier local authority,2020-03-12,5,,,32,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-12,4,,,8,,
Gateshead,E08000037,Upper tier local authority,2020-03-12,1,,,1,,
Wakefield,E08000036,Upper tier local authority,2020-03-12,4,,,5,,
Leeds,E08000035,Upper tier local authority,2020-03-12,1,,,12,,
Bradford,E08000032,Upper tier local authority,2020-03-12,2,,,5,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-12,5,,,18,,
Walsall,E08000030,Upper tier local authority,2020-03-12,7,,,14,,
Sandwell,E08000028,Upper tier local authority,2020-03-12,4,,,6,,
Dudley,E08000027,Upper tier local authority,2020-03-12,4,,,8,,
Coventry,E08000026,Upper tier local authority,2020-03-12,2,,,7,,
Birmingham,E08000025,Upper tier local authority,2020-03-12,7,,,22,,
Sheffield,E08000019,Upper tier local authority,2020-03-12,2,,,20,,
Wirral,E08000015,Upper tier local authority,2020-03-12,1,,,5,,
Sefton,E08000014,Upper tier local authority,2020-03-12,3,,,4,,
Liverpool,E08000012,Upper tier local authority,2020-03-12,3,,,9,,
Knowsley,E08000011,Upper tier local authority,2020-03-12,1,,,1,,
Wigan,E08000010,Upper tier local authority,2020-03-12,1,,,5,,
Trafford,E08000009,Upper tier local authority,2020-03-12,3,,,10,,
Tameside,E08000008,Upper tier local authority,2020-03-12,4,,,7,,
Stockport,E08000007,Upper tier local authority,2020-03-12,1,,,6,,
Salford,E08000006,Upper tier local authority,2020-03-12,1,,,2,,
Oldham,E08000004,Upper tier local authority,2020-03-12,1,,,7,,
Bolton,E08000001,Upper tier local authority,2020-03-12,1,,,6,,
Dorset,E06000059,Upper tier local authority,2020-03-12,2,,,4,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-12,3,,,8,,
Wiltshire,E06000054,Upper tier local authority,2020-03-12,1,,,9,,
Shropshire,E06000051,Upper tier local authority,2020-03-12,10,,,22,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-12,1,,,6,,
Cheshire East,E06000049,Upper tier local authority,2020-03-12,3,,,5,,
Portsmouth,E06000044,Upper tier local authority,2020-03-12,1,,,2,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-12,1,,,4,,
Wokingham,E06000041,Upper tier local authority,2020-03-12,2,,,10,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-12,4,,,11,,
Slough,E06000039,Upper tier local authority,2020-03-12,6,,,16,,
Reading,E06000038,Upper tier local authority,2020-03-12,1,,,3,,
West Berkshire,E06000037,Upper tier local authority,2020-03-12,2,,,3,,
