Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-08,21,,,191,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-08,9,,,92,,
Blackpool,E06000009,Upper tier local authority,2020-04-08,13,,,121,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-08,11,,,128,,
Warrington,E06000007,Upper tier local authority,2020-04-08,38,,,285,,
Halton,E06000006,Upper tier local authority,2020-04-08,14,,,173,,
Darlington,E06000005,Upper tier local authority,2020-04-08,20,,,107,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-08,11,,,176,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-08,5,,,238,,
Hartlepool,E06000001,Upper tier local authority,2020-04-08,6,,,65,,
England,E92000001,Nation,2020-04-07,4478,4438,40,59964,59890,74
South West,E12000009,Region,2020-04-07,213,,,2661,,
South East,E12000008,Region,2020-04-07,715,,,7994,,
London,E12000007,Region,2020-04-07,908,,,16083,,
East of England,E12000006,Region,2020-04-07,378,,,4963,,
West Midlands,E12000005,Region,2020-04-07,393,,,6412,,
East Midlands,E12000004,Region,2020-04-07,203,,,3521,,
Yorkshire and The Humber,E12000003,Region,2020-04-07,339,,,4242,,
North West,E12000002,Region,2020-04-07,763,,,8782,,
North East,E12000001,Region,2020-04-07,348,,,3153,,
Worcestershire,E10000034,Upper tier local authority,2020-04-07,43,,,541,,
West Sussex,E10000032,Upper tier local authority,2020-04-07,55,,,531,,
Warwickshire,E10000031,Upper tier local authority,2020-04-07,37,,,559,,
Surrey,E10000030,Upper tier local authority,2020-04-07,117,,,1323,,
Suffolk,E10000029,Upper tier local authority,2020-04-07,27,,,377,,
Staffordshire,E10000028,Upper tier local authority,2020-04-07,57,,,749,,
Somerset,E10000027,Upper tier local authority,2020-04-07,10,,,161,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-07,72,,,722,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-07,36,,,561,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-07,32,,,378,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-07,24,,,616,,
Norfolk,E10000020,Upper tier local authority,2020-04-07,51,,,485,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-07,29,,,388,,
Leicestershire,E10000018,Upper tier local authority,2020-04-07,20,,,444,,
Lancashire,E10000017,Upper tier local authority,2020-04-07,107,,,1270,,
Kent,E10000016,Upper tier local authority,2020-04-07,120,,,1322,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-07,78,,,1252,,
Hampshire,E10000014,Upper tier local authority,2020-04-07,115,,,1389,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-07,54,,,500,,
Essex,E10000012,Upper tier local authority,2020-04-07,91,,,1329,,
East Sussex,E10000011,Upper tier local authority,2020-04-07,28,,,274,,
Devon,E10000008,Upper tier local authority,2020-04-07,25,,,311,,
Derbyshire,E10000007,Upper tier local authority,2020-04-07,35,,,631,,
Cumbria,E10000006,Upper tier local authority,2020-04-07,72,,,1042,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-07,26,,,343,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-07,37,,,419,,
Westminster,E09000033,Upper tier local authority,2020-04-07,15,,,447,,
Wandsworth,E09000032,Upper tier local authority,2020-04-07,26,,,661,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-07,20,,,466,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-07,17,,,426,,
Sutton,E09000029,Upper tier local authority,2020-04-07,29,,,367,,
Southwark,E09000028,Upper tier local authority,2020-04-07,47,,,837,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-07,14,,,254,,
Redbridge,E09000026,Upper tier local authority,2020-04-07,47,,,431,,
Newham,E09000025,Upper tier local authority,2020-04-07,40,,,649,,
Merton,E09000024,Upper tier local authority,2020-04-07,17,,,443,,
Lewisham,E09000023,Upper tier local authority,2020-04-07,29,,,621,,
Lambeth,E09000022,Upper tier local authority,2020-04-07,40,,,808,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-07,18,,,247,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-07,19,,,321,,
Islington,E09000019,Upper tier local authority,2020-04-07,13,,,302,,
Hounslow,E09000018,Upper tier local authority,2020-04-07,23,,,421,,
Hillingdon,E09000017,Upper tier local authority,2020-04-07,27,,,441,,
Havering,E09000016,Upper tier local authority,2020-04-07,33,,,363,,
Harrow,E09000015,Upper tier local authority,2020-04-07,29,,,574,,
Haringey,E09000014,Upper tier local authority,2020-04-07,29,,,379,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-07,22,,,343,,
Hackney,E09000012,Upper tier local authority,2020-04-07,27,,,442,,
Greenwich,E09000011,Upper tier local authority,2020-04-07,15,,,412,,
Enfield,E09000010,Upper tier local authority,2020-04-07,33,,,465,,
Ealing,E09000009,Upper tier local authority,2020-04-07,44,,,632,,
Croydon,E09000008,Upper tier local authority,2020-04-07,45,,,866,,
Camden,E09000007,Upper tier local authority,2020-04-07,19,,,382,,
Bromley,E09000006,Upper tier local authority,2020-04-07,36,,,659,,
Brent,E09000005,Upper tier local authority,2020-04-07,28,,,909,,
Bexley,E09000004,Upper tier local authority,2020-04-07,41,,,377,,
Barnet,E09000003,Upper tier local authority,2020-04-07,44,,,850,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-07,22,,,277,,
Gateshead,E08000037,Upper tier local authority,2020-04-07,44,,,314,,
Wakefield,E08000036,Upper tier local authority,2020-04-07,23,,,257,,
Leeds,E08000035,Upper tier local authority,2020-04-07,65,,,502,,
Kirklees,E08000034,Upper tier local authority,2020-04-07,26,,,274,,
Calderdale,E08000033,Upper tier local authority,2020-04-07,7,,,114,,
Bradford,E08000032,Upper tier local authority,2020-04-07,33,,,331,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-07,15,,,374,,
Walsall,E08000030,Upper tier local authority,2020-04-07,33,,,493,,
Solihull,E08000029,Upper tier local authority,2020-04-07,19,,,292,,
Sandwell,E08000028,Upper tier local authority,2020-04-07,28,,,471,,
Dudley,E08000027,Upper tier local authority,2020-04-07,19,,,386,,
Coventry,E08000026,Upper tier local authority,2020-04-07,22,,,353,,
Birmingham,E08000025,Upper tier local authority,2020-04-07,85,,,1656,,
Sunderland,E08000024,Upper tier local authority,2020-04-07,49,,,495,,
South Tyneside,E08000023,Upper tier local authority,2020-04-07,19,,,168,,
North Tyneside,E08000022,Upper tier local authority,2020-04-07,26,,,256,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-07,40,,,470,,
Sheffield,E08000019,Upper tier local authority,2020-04-07,50,,,1146,,
Rotherham,E08000018,Upper tier local authority,2020-04-07,21,,,288,,
Doncaster,E08000017,Upper tier local authority,2020-04-07,8,,,186,,
Barnsley,E08000016,Upper tier local authority,2020-04-07,21,,,276,,
Wirral,E08000015,Upper tier local authority,2020-04-07,49,,,434,,
Sefton,E08000014,Upper tier local authority,2020-04-07,39,,,397,,
St. Helens,E08000013,Upper tier local authority,2020-04-07,29,,,330,,
Liverpool,E08000012,Upper tier local authority,2020-04-07,67,,,722,,
Knowsley,E08000011,Upper tier local authority,2020-04-07,15,,,241,,
Wigan,E08000010,Upper tier local authority,2020-04-07,25,,,269,,
Trafford,E08000009,Upper tier local authority,2020-04-07,19,,,303,,
Tameside,E08000008,Upper tier local authority,2020-04-07,10,,,229,,
Stockport,E08000007,Upper tier local authority,2020-04-07,28,,,377,,
Salford,E08000006,Upper tier local authority,2020-04-07,14,,,323,,
Rochdale,E08000005,Upper tier local authority,2020-04-07,22,,,234,,
Oldham,E08000004,Upper tier local authority,2020-04-07,36,,,310,,
Manchester,E08000003,Upper tier local authority,2020-04-07,57,,,527,,
Bury,E08000002,Upper tier local authority,2020-04-07,26,,,220,,
Bolton,E08000001,Upper tier local authority,2020-04-07,23,,,272,,
Dorset,E06000059,Upper tier local authority,2020-04-07,9,,,156,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-07,19,,,172,,
Northumberland,E06000057,Upper tier local authority,2020-04-07,30,,,287,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-07,18,,,238,,
Bedford,E06000055,Upper tier local authority,2020-04-07,16,,,174,,
Wiltshire,E06000054,Upper tier local authority,2020-04-07,10,,,203,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-07,14,,,240,,
Shropshire,E06000051,Upper tier local authority,2020-04-07,9,,,200,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-07,30,,,343,,
Cheshire East,E06000049,Upper tier local authority,2020-04-07,28,,,308,,
County Durham,E06000047,Upper tier local authority,2020-04-07,63,,,479,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-07,2,,,39,,
Southampton,E06000045,Upper tier local authority,2020-04-07,15,,,214,,
Portsmouth,E06000044,Upper tier local authority,2020-04-07,8,,,140,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-07,16,,,189,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-07,20,,,257,,
Wokingham,E06000041,Upper tier local authority,2020-04-07,10,,,143,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-07,10,,,133,,
Slough,E06000039,Upper tier local authority,2020-04-07,18,,,199,,
Reading,E06000038,Upper tier local authority,2020-04-07,13,,,151,,
West Berkshire,E06000037,Upper tier local authority,2020-04-07,11,,,137,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-07,11,,,94,,
Medway,E06000035,Upper tier local authority,2020-04-07,37,,,318,,
Thurrock,E06000034,Upper tier local authority,2020-04-07,14,,,164,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-07,18,,,195,,
Luton,E06000032,Upper tier local authority,2020-04-07,30,,,308,,
Peterborough,E06000031,Upper tier local authority,2020-04-07,9,,,98,,
Swindon,E06000030,Upper tier local authority,2020-04-07,17,,,121,,
Torbay,E06000027,Upper tier local authority,2020-04-07,6,,,69,,
Plymouth,E06000026,Upper tier local authority,2020-04-07,8,,,116,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-07,9,,,165,,
North Somerset,E06000024,Upper tier local authority,2020-04-07,4,,,97,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-07,21,,,261,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-07,7,,,89,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-07,11,,,136,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-07,12,,,116,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-07,3,,,86,,
Nottingham,E06000018,Upper tier local authority,2020-04-07,22,,,254,,
Leicester,E06000016,Upper tier local authority,2020-04-07,22,,,300,,
Derby,E06000015,Upper tier local authority,2020-04-07,15,,,319,,
York,E06000014,Upper tier local authority,2020-04-07,13,,,101,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-07,5,,,75,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-07,3,,,61,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-07,20,,,170,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-07,12,,,83,,
Blackpool,E06000009,Upper tier local authority,2020-04-07,10,,,108,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-07,14,,,117,,
Warrington,E06000007,Upper tier local authority,2020-04-07,31,,,247,,
Halton,E06000006,Upper tier local authority,2020-04-07,12,,,159,,
Darlington,E06000005,Upper tier local authority,2020-04-07,11,,,87,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-07,19,,,165,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-07,12,,,140,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-07,24,,,233,,
Hartlepool,E06000001,Upper tier local authority,2020-04-07,11,,,59,,
England,E92000001,Nation,2020-04-06,4335,4318,17,55486,55452,34
South West,E12000009,Region,2020-04-06,183,,,2448,,
South East,E12000008,Region,2020-04-06,588,,,7279,,
London,E12000007,Region,2020-04-06,838,,,15175,,
East of England,E12000006,Region,2020-04-06,384,,,4585,,
West Midlands,E12000005,Region,2020-04-06,340,,,6019,,
East Midlands,E12000004,Region,2020-04-06,215,,,3318,,
Yorkshire and The Humber,E12000003,Region,2020-04-06,321,,,3903,,
North West,E12000002,Region,2020-04-06,873,,,8019,,
North East,E12000001,Region,2020-04-06,375,,,2805,,
Worcestershire,E10000034,Upper tier local authority,2020-04-06,36,,,498,,
West Sussex,E10000032,Upper tier local authority,2020-04-06,50,,,476,,
Warwickshire,E10000031,Upper tier local authority,2020-04-06,37,,,522,,
Surrey,E10000030,Upper tier local authority,2020-04-06,86,,,1206,,
Suffolk,E10000029,Upper tier local authority,2020-04-06,30,,,350,,
Staffordshire,E10000028,Upper tier local authority,2020-04-06,41,,,692,,
Somerset,E10000027,Upper tier local authority,2020-04-06,16,,,151,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-06,50,,,650,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-06,30,,,525,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-06,30,,,346,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-06,43,,,592,,
Norfolk,E10000020,Upper tier local authority,2020-04-06,47,,,434,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-06,37,,,359,,
Leicestershire,E10000018,Upper tier local authority,2020-04-06,31,,,424,,
Lancashire,E10000017,Upper tier local authority,2020-04-06,113,,,1163,,
Kent,E10000016,Upper tier local authority,2020-04-06,142,,,1202,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-06,91,,,1174,,
Hampshire,E10000014,Upper tier local authority,2020-04-06,102,,,1274,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-06,36,,,446,,
Essex,E10000012,Upper tier local authority,2020-04-06,100,,,1238,,
East Sussex,E10000011,Upper tier local authority,2020-04-06,19,,,246,,
Devon,E10000008,Upper tier local authority,2020-04-06,14,,,286,,
Derbyshire,E10000007,Upper tier local authority,2020-04-06,25,,,596,,
Cumbria,E10000006,Upper tier local authority,2020-04-06,97,,,970,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-06,19,,,317,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-06,26,,,382,,
Westminster,E09000033,Upper tier local authority,2020-04-06,11,,,432,,
Wandsworth,E09000032,Upper tier local authority,2020-04-06,34,,,635,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-06,25,,,446,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-06,25,,,409,,
Sutton,E09000029,Upper tier local authority,2020-04-06,24,,,338,,
Southwark,E09000028,Upper tier local authority,2020-04-06,39,,,790,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-06,11,,,240,,
Redbridge,E09000026,Upper tier local authority,2020-04-06,26,,,384,,
Newham,E09000025,Upper tier local authority,2020-04-06,41,,,609,,
Merton,E09000024,Upper tier local authority,2020-04-06,37,,,426,,
Lewisham,E09000023,Upper tier local authority,2020-04-06,44,,,592,,
Lambeth,E09000022,Upper tier local authority,2020-04-06,41,,,768,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-06,13,,,229,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-06,11,,,302,,
Islington,E09000019,Upper tier local authority,2020-04-06,9,,,289,,
Hounslow,E09000018,Upper tier local authority,2020-04-06,18,,,398,,
Hillingdon,E09000017,Upper tier local authority,2020-04-06,23,,,414,,
Havering,E09000016,Upper tier local authority,2020-04-06,22,,,330,,
Harrow,E09000015,Upper tier local authority,2020-04-06,25,,,545,,
Haringey,E09000014,Upper tier local authority,2020-04-06,13,,,350,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-06,16,,,321,,
Hackney,E09000012,Upper tier local authority,2020-04-06,23,,,415,,
Greenwich,E09000011,Upper tier local authority,2020-04-06,37,,,397,,
Enfield,E09000010,Upper tier local authority,2020-04-06,34,,,432,,
Ealing,E09000009,Upper tier local authority,2020-04-06,30,,,588,,
Croydon,E09000008,Upper tier local authority,2020-04-06,42,,,821,,
Camden,E09000007,Upper tier local authority,2020-04-06,17,,,363,,
Bromley,E09000006,Upper tier local authority,2020-04-06,37,,,623,,
Brent,E09000005,Upper tier local authority,2020-04-06,37,,,881,,
Bexley,E09000004,Upper tier local authority,2020-04-06,24,,,336,,
Barnet,E09000003,Upper tier local authority,2020-04-06,38,,,806,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-06,11,,,255,,
Gateshead,E08000037,Upper tier local authority,2020-04-06,42,,,270,,
Wakefield,E08000036,Upper tier local authority,2020-04-06,24,,,234,,
Leeds,E08000035,Upper tier local authority,2020-04-06,49,,,437,,
Kirklees,E08000034,Upper tier local authority,2020-04-06,28,,,248,,
Calderdale,E08000033,Upper tier local authority,2020-04-06,10,,,107,,
Bradford,E08000032,Upper tier local authority,2020-04-06,36,,,298,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-06,22,,,359,,
Walsall,E08000030,Upper tier local authority,2020-04-06,33,,,460,,
Solihull,E08000029,Upper tier local authority,2020-04-06,12,,,273,,
Sandwell,E08000028,Upper tier local authority,2020-04-06,23,,,443,,
Dudley,E08000027,Upper tier local authority,2020-04-06,18,,,367,,
Coventry,E08000026,Upper tier local authority,2020-04-06,25,,,331,,
Birmingham,E08000025,Upper tier local authority,2020-04-06,64,,,1571,,
Sunderland,E08000024,Upper tier local authority,2020-04-06,60,,,446,,
